machine,day,planned_min,running_min,total_units,good_units,availability,performance,quality,oee
M1,2026-05-01,1080,975,6055,6035,0.9027777777777778,1.0350427350427351,0.9966969446738233,0.9313271604938272
M1,2026-05-02,1440,1285,7706,7672,0.8923611111111112,0.9994811932555123,0.9955878536205555,0.8879629629629631
M1,2026-05-03,1440,1201,7194,7163,0.8340277777777778,0.9983347210657785,0.9956908534890186,0.829050925925926
M1,2026-05-04,1440,1330,7981,7955,0.9236111111111112,1.000125313283208,0.9967422628743265,0.9207175925925927
M1,2026-05-05,1440,1366,8415,8396,0.9486111111111111,1.0267203513909224,0.9977421271538919,0.9717592592592593
M1,2026-05-06,1440,1250,7545,7520,0.8680555555555556,1.006,0.9966865473823724,0.8703703703703703
M1,2026-05-07,1440,1398,8459,8426,0.9708333333333333,1.0084644730567478,0.9960988296488946,0.9752314814814815
M1,2026-05-08,1440,1384,8420,8395,0.9611111111111111,1.0139691714836223,0.9970308788598575,0.9716435185185185
M1,2026-05-09,1440,1352,8135,8107,0.9388888888888889,1.002835305719921,0.9965580823601721,0.9383101851851852
M1,2026-05-10,1440,1272,7764,7741,0.8833333333333333,1.0172955974842768,0.9970376094796497,0.8959490740740741
M1,2026-05-11,1440,1388,8518,8495,0.9638888888888889,1.0228146013448607,0.9972998356421695,0.9832175925925926
M1,2026-05-12,1440,1256,7568,7544,0.8722222222222222,1.0042462845010616,0.9968287526427061,0.8731481481481481
M1,2026-05-13,1440,1247,7572,7546,0.8659722222222223,1.012028869286287,0.996566296883254,0.8733796296296296
M1,2026-05-14,1440,1298,7774,7751,0.9013888888888889,0.9982023626091423,0.9970414201183432,0.8971064814814815
M1,2026-05-15,1440,1340,7990,7958,0.9305555555555556,0.9937810945273632,0.9959949937421777,0.9210648148148147
M1,2026-05-16,1440,1377,8265,8234,0.95625,1.0003631082062454,0.996249243799153,0.9530092592592592
M1,2026-05-17,1440,1296,7691,7663,0.9,0.9890689300411523,0.9963593810947862,0.8869212962962963
M1,2026-05-18,1440,1287,7803,7785,0.89375,1.0104895104895104,0.9976931949250288,0.9010416666666666
M1,2026-05-19,1440,1286,7765,7740,0.8930555555555556,1.00635044064282,0.9967804249839022,0.8958333333333334
M1,2026-05-20,1440,1337,8138,8106,0.9284722222222223,1.0144602343555222,0.9960678299336446,0.9381944444444443
M1,2026-05-21,1440,1336,8177,8155,0.9277777777777778,1.0200848303393213,0.9973095267212915,0.9438657407407408
M1,2026-05-22,1440,1207,7389,7358,0.8381944444444445,1.0202982601491302,0.9958045743673027,0.8516203703703705
M1,2026-05-23,1440,1296,7737,7712,0.9,0.9949845679012346,0.9967687734263927,0.8925925925925926
M1,2026-05-24,1440,1285,7855,7836,0.8923611111111112,1.0188067444876783,0.9975811584977721,0.9069444444444443
M1,2026-05-25,1440,1338,8193,8166,0.9291666666666667,1.0205530642750373,0.9967045038447455,0.9451388888888889
M1,2026-05-26,1440,1337,8041,8017,0.9284722222222223,1.0023684866616804,0.9970152966048998,0.9278935185185186
M1,2026-05-27,1440,1211,7330,7307,0.8409722222222222,1.0088081475364712,0.9968622100954979,0.8457175925925926
M1,2026-05-28,1440,1336,8268,8247,0.9277777777777778,1.031437125748503,0.9974600870827286,0.954513888888889
M1,2026-05-29,1440,1278,7662,7641,0.8875,0.9992175273865415,0.9972592012529365,0.8843749999999999
